"id","empregadoId","rubricaId","folhaId","valor"
"11686","957","2","9","470.00"
"11687","959","2","9","571.00"
"11688","961","2","9","370.00"
"11689","962","2","9","503.00"
"11690","963","2","9","480.00"
"11691","965","2","9","569.00"
"11692","966","2","9","374.00"
"11693","968","2","9","407.00"
"11694","970","2","9","583.00"
"11695","973","2","9","458.00"
"11696","975","2","9","579.00"
"11697","976","2","9","551.00"
"11698","979","2","9","473.00"
"11699","983","2","9","507.00"
"11700","984","2","9","413.00"
"11701","986","2","9","371.00"
"11702","987","2","9","594.00"
"11703","988","2","9","598.00"
"11704","990","2","9","517.00"
"11705","991","2","9","517.00"
"11706","992","2","9","491.00"
"11707","993","2","9","549.00"
"11708","995","2","9","584.00"
"11709","996","2","9","466.00"
"11710","997","2","9","476.00"
"11711","998","2","9","494.00"
"11712","999","2","9","496.00"
"11713","1000","2","9","598.00"
"11714","53","2","8","461.00"
"11715","54","2","8","422.00"
"11716","56","2","8","436.00"
"11717","58","2","8","354.00"
"11718","59","2","8","561.00"
"11719","60","2","8","386.00"
"11720","61","2","8","382.00"
"11721","63","2","8","573.00"
"11722","68","2","8","416.00"
"11723","71","2","8","445.00"
"11724","73","2","8","355.00"
"11725","74","2","8","472.00"
"11726","75","2","8","594.00"
"11727","78","2","8","532.00"
"11728","79","2","8","598.00"
"11729","80","2","8","431.00"
"11730","81","2","8","490.00"
"11731","82","2","8","465.00"
"11732","83","2","8","439.00"
"11733","84","2","8","464.00"
"11734","85","2","8","515.00"
"11735","86","2","8","447.00"
"11736","89","2","8","356.00"
"11737","90","2","8","433.00"
"11738","91","2","8","506.00"
"11739","92","2","8","481.00"
"11740","97","2","8","488.00"
"11741","98","2","8","351.00"
"11742","99","2","8","456.00"
"11743","104","2","8","574.00"
"11744","105","2","8","535.00"
"11745","107","2","8","455.00"
"11746","108","2","8","550.00"
"11747","110","2","8","509.00"
"11748","116","2","8","477.00"
"11749","117","2","8","497.00"
"11750","118","2","8","359.00"
"11751","119","2","8","489.00"
"11752","120","2","8","413.00"
"11753","122","2","8","501.00"
"11754","126","2","8","515.00"
"11755","128","2","8","410.00"
"11756","130","2","8","437.00"
"11757","131","2","8","471.00"
"11758","132","2","8","563.00"
"11759","133","2","8","440.00"
"11760","137","2","8","514.00"
"11761","138","2","8","396.00"
"11762","139","2","8","488.00"
"11763","142","2","8","520.00"
"11764","143","2","8","431.00"
"11765","144","2","8","417.00"
"11766","145","2","8","564.00"
"11767","146","2","8","422.00"
"11768","147","2","8","382.00"
"11769","148","2","8","422.00"
"11770","149","2","8","432.00"
"11771","150","2","8","417.00"
"11772","151","2","8","478.00"
"11773","152","2","8","540.00"
"11774","153","2","8","360.00"
"11775","155","2","8","434.00"
"11776","160","2","8","407.00"
"11777","161","2","8","432.00"
"11778","162","2","8","450.00"
"11779","163","2","8","360.00"
"11780","167","2","8","427.00"
"11781","168","2","8","432.00"
"11782","169","2","8","480.00"
"11783","172","2","8","548.00"
"11784","173","2","8","403.00"
"11785","174","2","8","523.00"
"11786","175","2","8","505.00"
"11787","178","2","8","373.00"
"11788","179","2","8","432.00"
"11789","181","2","8","490.00"
"11790","182","2","8","357.00"
"11791","183","2","8","535.00"
"11792","184","2","8","384.00"
"11793","185","2","8","589.00"
"11794","188","2","8","404.00"
"11795","190","2","8","493.00"
"11796","191","2","8","493.00"
"11797","195","2","8","370.00"
"11798","196","2","8","465.00"
"11799","197","2","8","565.00"
"11800","198","2","8","551.00"
"11801","201","2","8","373.00"
"11802","202","2","8","526.00"
"11803","203","2","8","511.00"
"11804","205","2","8","493.00"
"11805","206","2","8","467.00"
"11806","208","2","8","439.00"
"11807","210","2","8","475.00"
"11808","211","2","8","548.00"
"11809","212","2","8","528.00"
"11810","213","2","8","449.00"
"11811","218","2","8","422.00"
"11812","220","2","8","437.00"
"11813","222","2","8","400.00"
"11814","223","2","8","439.00"
"11815","225","2","8","437.00"
"11816","226","2","8","576.00"
"11817","227","2","8","556.00"
"11818","229","2","8","550.00"
"11819","230","2","8","517.00"
"11820","231","2","8","582.00"
"11821","233","2","8","364.00"
"11822","236","2","8","450.00"
"11823","237","2","8","537.00"
"11824","238","2","8","511.00"
"11825","240","2","8","443.00"
"11826","243","2","8","427.00"
"11827","244","2","8","503.00"
"11828","246","2","8","508.00"
"11829","254","2","8","400.00"
"11830","257","2","8","518.00"
"11831","258","2","8","472.00"
"11832","259","2","8","497.00"
"11833","261","2","8","430.00"
"11834","263","2","8","366.00"
"11835","264","2","8","599.00"
"11836","265","2","8","504.00"
"11837","266","2","8","490.00"
"11838","269","2","8","366.00"
"11839","273","2","8","556.00"
"11840","275","2","8","394.00"
"11841","282","2","8","451.00"
"11842","284","2","8","447.00"
"11843","285","2","8","493.00"
"11844","287","2","8","581.00"
"11845","288","2","8","449.00"
"11846","289","2","8","441.00"
"11847","290","2","8","522.00"
"11848","291","2","8","370.00"
"11849","293","2","8","447.00"
"11850","294","2","8","526.00"
"11851","297","2","8","489.00"
"11852","298","2","8","465.00"
"11853","299","2","8","574.00"
"11854","300","2","8","358.00"
"11855","303","2","8","401.00"
"11856","305","2","8","377.00"
"11857","307","2","8","441.00"
"11858","308","2","8","460.00"
"11859","309","2","8","474.00"
"11860","310","2","8","410.00"
"11861","312","2","8","593.00"
"11862","313","2","8","396.00"
"11863","315","2","8","549.00"
"11864","319","2","8","456.00"
"11865","321","2","8","371.00"
"11866","322","2","8","549.00"
"11867","324","2","8","436.00"
"11868","325","2","8","365.00"
"11869","326","2","8","422.00"
"11870","329","2","8","491.00"
"11871","330","2","8","391.00"
"11872","331","2","8","563.00"
"11873","332","2","8","577.00"
"11874","334","2","8","534.00"
"11875","335","2","8","553.00"
"11876","336","2","8","428.00"
"11877","338","2","8","451.00"
"11878","339","2","8","462.00"
"11879","340","2","8","596.00"
"11880","343","2","8","361.00"
"11881","344","2","8","459.00"
"11882","345","2","8","402.00"
"11883","348","2","8","481.00"
"11884","349","2","8","425.00"
"11885","354","2","8","598.00"
"11886","355","2","8","470.00"
"11887","357","2","8","592.00"
"11888","358","2","8","410.00"
"11889","360","2","8","467.00"
"11890","362","2","8","426.00"
"11891","364","2","8","506.00"
"11892","366","2","8","430.00"
"11893","370","2","8","450.00"
"11894","371","2","8","395.00"
"11895","372","2","8","396.00"
"11896","373","2","8","540.00"
"11897","374","2","8","561.00"
"11898","375","2","8","462.00"
"11899","376","2","8","576.00"
"11900","377","2","8","466.00"
"11901","378","2","8","451.00"
"11902","380","2","8","353.00"
"11903","381","2","8","371.00"
"11904","382","2","8","427.00"
"11905","388","2","8","383.00"
"11906","391","2","8","385.00"
"11907","395","2","8","399.00"
"11908","396","2","8","474.00"
"11909","398","2","8","551.00"
"11910","399","2","8","540.00"
"11911","400","2","8","404.00"
"11912","401","2","8","586.00"
"11913","402","2","8","582.00"
"11914","403","2","8","390.00"
"11915","405","2","8","456.00"
"11916","406","2","8","450.00"
"11917","409","2","8","447.00"
"11918","412","2","8","518.00"
"11919","413","2","8","363.00"
"11920","416","2","8","393.00"
"11921","417","2","8","587.00"
"11922","418","2","8","491.00"
"11923","419","2","8","398.00"
"11924","420","2","8","387.00"
"11925","421","2","8","460.00"
"11926","422","2","8","360.00"
"11927","423","2","8","430.00"
"11928","425","2","8","570.00"
"11929","429","2","8","453.00"
"11930","431","2","8","485.00"
"11931","432","2","8","395.00"
"11932","434","2","8","580.00"
"11933","435","2","8","390.00"
"11934","437","2","8","395.00"
"11935","439","2","8","409.00"
"11936","440","2","8","363.00"
"11937","443","2","8","526.00"
"11938","445","2","8","399.00"
"11939","446","2","8","517.00"
"11940","447","2","8","557.00"
"11941","448","2","8","424.00"
"11942","449","2","8","533.00"
"11943","450","2","8","456.00"
"11944","451","2","8","490.00"
"11945","453","2","8","500.00"
"11946","454","2","8","357.00"
"11947","455","2","8","534.00"
"11948","456","2","8","566.00"
"11949","457","2","8","362.00"
"11950","461","2","8","568.00"
"11951","463","2","8","467.00"
"11952","464","2","8","593.00"
"11953","465","2","8","387.00"
"11954","467","2","8","442.00"
"11955","468","2","8","596.00"
"11956","469","2","8","595.00"
"11957","470","2","8","558.00"
"11958","472","2","8","437.00"
"11959","473","2","8","424.00"
"11960","475","2","8","423.00"
"11961","476","2","8","510.00"
"11962","478","2","8","563.00"
"11963","479","2","8","396.00"
"11964","484","2","8","503.00"
"11965","486","2","8","376.00"
"11966","487","2","8","584.00"
"11967","488","2","8","505.00"
"11968","491","2","8","414.00"
"11969","493","2","8","585.00"
"11970","495","2","8","598.00"
"11971","496","2","8","566.00"
"11972","497","2","8","425.00"
"11973","498","2","8","397.00"
"11974","499","2","8","522.00"
"11975","500","2","8","470.00"
"11976","501","2","8","476.00"
"11977","502","2","8","351.00"
"11978","503","2","8","389.00"
"11979","504","2","8","585.00"
"11980","506","2","8","569.00"
"11981","507","2","8","548.00"
"11982","508","2","8","579.00"
"11983","510","2","8","401.00"
"11984","512","2","8","577.00"
"11985","513","2","8","513.00"
"11986","514","2","8","384.00"
"11987","516","2","8","408.00"
"11988","517","2","8","412.00"
"11989","518","2","8","528.00"
"11990","519","2","8","507.00"
"11991","520","2","8","590.00"
"11992","521","2","8","469.00"
"11993","522","2","8","353.00"
"11994","523","2","8","481.00"
"11995","525","2","8","538.00"
"11996","526","2","8","574.00"
"11997","527","2","8","494.00"
"11998","529","2","8","392.00"
"11999","530","2","8","369.00"
"12000","531","2","8","460.00"
"12001","532","2","8","429.00"
"12002","533","2","8","403.00"
"12003","534","2","8","582.00"
"12004","536","2","8","438.00"
"12005","537","2","8","482.00"
"12006","539","2","8","437.00"
"12007","542","2","8","506.00"
"12008","544","2","8","398.00"
"12009","547","2","8","422.00"
"12010","548","2","8","495.00"
"12011","549","2","8","362.00"
"12012","550","2","8","547.00"
"12013","552","2","8","493.00"
"12014","554","2","8","404.00"
"12015","558","2","8","427.00"
"12016","559","2","8","377.00"
"12017","560","2","8","451.00"
"12018","561","2","8","398.00"
"12019","562","2","8","448.00"
"12020","568","2","8","506.00"
"12021","569","2","8","425.00"
"12022","570","2","8","480.00"
"12023","572","2","8","405.00"
"12024","574","2","8","376.00"
"12025","576","2","8","393.00"
"12026","577","2","8","551.00"
"12027","578","2","8","479.00"
"12028","579","2","8","435.00"
"12029","582","2","8","498.00"
"12030","583","2","8","526.00"
"12031","584","2","8","537.00"
"12032","586","2","8","530.00"
"12033","587","2","8","581.00"
"12034","588","2","8","519.00"
"12035","590","2","8","574.00"
"12036","591","2","8","520.00"
"12037","592","2","8","460.00"
"12038","593","2","8","351.00"
"12039","595","2","8","485.00"
"12040","596","2","8","394.00"
"12041","599","2","8","408.00"
"12042","604","2","8","439.00"
"12043","606","2","8","415.00"
"12044","607","2","8","543.00"
"12045","608","2","8","547.00"
"12046","609","2","8","428.00"
"12047","611","2","8","464.00"
"12048","612","2","8","598.00"
"12049","613","2","8","488.00"
"12050","614","2","8","391.00"
"12051","615","2","8","534.00"
"12052","616","2","8","528.00"
"12053","619","2","8","401.00"
"12054","621","2","8","526.00"
"12055","622","2","8","497.00"
"12056","625","2","8","352.00"
"12057","630","2","8","369.00"
"12058","632","2","8","388.00"
"12059","634","2","8","359.00"
"12060","636","2","8","587.00"
"12061","637","2","8","407.00"
"12062","638","2","8","365.00"
"12063","640","2","8","408.00"
"12064","641","2","8","389.00"
"12065","642","2","8","537.00"
"12066","643","2","8","514.00"
"12067","646","2","8","457.00"
"12068","647","2","8","588.00"
"12069","650","2","8","406.00"
"12070","651","2","8","515.00"
"12071","652","2","8","417.00"
"12072","653","2","8","472.00"
"12073","656","2","8","533.00"
"12074","658","2","8","538.00"
"12075","659","2","8","529.00"
"12076","660","2","8","355.00"
"12077","662","2","8","506.00"
"12078","663","2","8","364.00"
"12079","664","2","8","561.00"
"12080","666","2","8","429.00"
"12081","668","2","8","573.00"
"12082","670","2","8","525.00"
"12083","671","2","8","365.00"
"12084","672","2","8","585.00"
"12085","674","2","8","557.00"
"12086","677","2","8","487.00"
"12087","678","2","8","382.00"
"12088","679","2","8","562.00"
"12089","680","2","8","551.00"
"12090","681","2","8","599.00"
"12091","684","2","8","593.00"
"12092","685","2","8","466.00"
"12093","687","2","8","498.00"
"12094","689","2","8","424.00"
"12095","691","2","8","437.00"
"12096","692","2","8","488.00"
"12097","693","2","8","472.00"
"12098","695","2","8","473.00"
"12099","696","2","8","540.00"
"12100","697","2","8","536.00"
"12101","700","2","8","430.00"
"12102","702","2","8","408.00"
"12103","703","2","8","390.00"
"12104","704","2","8","392.00"
"12105","705","2","8","579.00"
"12106","706","2","8","382.00"
"12107","715","2","8","520.00"
"12108","717","2","8","354.00"
"12109","718","2","8","354.00"
"12110","719","2","8","536.00"
"12111","720","2","8","560.00"
"12112","721","2","8","424.00"
"12113","723","2","8","574.00"
"12114","727","2","8","354.00"
"12115","728","2","8","558.00"
"12116","732","2","8","466.00"
"12117","735","2","8","451.00"
"12118","741","2","8","404.00"
"12119","744","2","8","564.00"
"12120","745","2","8","589.00"
"12121","747","2","8","403.00"
"12122","749","2","8","498.00"
"12123","751","2","8","405.00"
"12124","752","2","8","454.00"
"12125","753","2","8","580.00"
"12126","755","2","8","552.00"
"12127","757","2","8","398.00"
"12128","758","2","8","598.00"
"12129","759","2","8","425.00"
"12130","760","2","8","370.00"
"12131","761","2","8","445.00"
"12132","764","2","8","353.00"
"12133","766","2","8","573.00"
"12134","767","2","8","473.00"
"12135","770","2","8","397.00"
"12136","771","2","8","397.00"
"12137","775","2","8","433.00"
"12138","777","2","8","468.00"
"12139","779","2","8","537.00"
"12140","780","2","8","546.00"
"12141","781","2","8","422.00"
"12142","782","2","8","503.00"
"12143","784","2","8","394.00"
"12144","786","2","8","550.00"
"12145","788","2","8","574.00"
"12146","790","2","8","387.00"
"12147","791","2","8","373.00"
"12148","794","2","8","503.00"
"12149","795","2","8","570.00"
"12150","796","2","8","519.00"
